WP, 07, 2020080912, 01, CARQ,   0, 168N, 1183E,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1004,   80,  60,   0,   0,   W,   0,   X,  10,   7,      SEVEN, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP072020, JTWC, NCEP_TCVITALS, 
WP, 07, 2020080912, 01, CARQ,   0, 168N, 1183E,  25, 1002, XX,  50, NEQ,    0,    0,    0,    0, 1004,   80,  60,   0,   0,   W,   0,   X,  10,   7,      SEVEN, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP072020, JTWC, NCEP_TCVITALS, 
WP, 07, 2020080912, 01, CARQ,   0, 168N, 1183E,  25, 1002, XX,  64, NEQ,    0,    0,    0,    0, 1004,   80,  60,   0,   0,   W,   0,   X,  10,   7,      SEVEN, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP072020, JTWC, NCEP_TCVITALS, 
WP, 07, 2020080912, 03, AC00, 000, 173N, 1190E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 006, 183N, 1191E,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 012, 198N, 1189E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 018, 210N, 1189E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 024, 220N, 1189E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 030, 232N, 1188E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 036, 243N, 1190E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 042, 252N, 1193E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 048, 259N, 1191E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 054, 269N, 1190E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 060, 279N, 1197E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 066, 286N, 1197E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP10, 072, 304N, 1205E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP11, 000, 172N, 1192E,  38,  998, XX,  34, NEQ, 0062, 0259, 0000, 0053
WP, 07, 2020080912, 03, AP11, 006, 182N, 1189E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP11, 012, 194N, 1191E,  35, 1001, XX,  34, NEQ, 0000, 0057, 0000, 0000
WP, 07, 2020080912, 03, AP11, 018, 206N, 1193E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP11, 024, 214N, 1192E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP11, 030, 222N, 1187E,  34, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP11, 036, 232N, 1183E,  36, 1002, XX,  34, NEQ, 0000, 0043, 0000, 0000
WP, 07, 2020080912, 03, AP11, 042, 239N, 1178E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP11, 048, 245N, 1166E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP11, 054, 261N, 1158E,  10, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP11, 060, 292N, 1161E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP12, 000, 174N, 1192E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP12, 006, 184N, 1191E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP12, 012, 201N, 1190E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP12, 018, 213N, 1192E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP12, 024, 221N, 1192E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP12, 030, 232N, 1191E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP12, 036, 243N, 1191E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP12, 042, 253N, 1192E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP12, 048, 260N, 1195E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP12, 054, 273N, 1195E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP13, 000, 173N, 1192E,  29, 1001, XX,  34, NEQ, 0000, 0226, 0000, 0000
WP, 07, 2020080912, 03, AP13, 006, 181N, 1193E,  36, 1001, XX,  34, NEQ, 0000, 0057, 0000, 0000
WP, 07, 2020080912, 03, AP13, 012, 195N, 1196E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP13, 018, 209N, 1199E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP13, 024, 219N, 1198E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP13, 030, 226N, 1195E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP13, 036, 238N, 1192E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP14, 000, 173N, 1190E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP14, 006, 184N, 1191E,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP14, 012, 197N, 1196E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP14, 018, 210N, 1200E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP14, 024, 222N, 1200E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP14, 030, 245N, 1204E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP14, 036, 270N, 1213E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP14, 042, 287N, 1218E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP14, 048, 305N, 1220E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP15, 000, 174N, 1190E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP15, 006, 183N, 1190E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP15, 012, 194N, 1192E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP15, 018, 206N, 1194E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP15, 024, 216N, 1195E,  24, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP15, 030, 225N, 1194E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP15, 036, 233N, 1195E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP15, 042, 239N, 1193E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP16, 000, 175N, 1189E,  37, 1001, XX,  34, NEQ, 0000, 0074, 0000, 0000
WP, 07, 2020080912, 03, AP16, 006, 183N, 1194E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP16, 012, 199N, 1197E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP16, 018, 213N, 1202E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP16, 024, 223N, 1206E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP16, 030, 244N, 1211E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP16, 036, 268N, 1220E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP16, 042, 289N, 1228E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP16, 048, 307N, 1230E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP17, 000, 173N, 1190E,  37, 1002, XX,  34, NEQ, 0000, 0065, 0000, 0000
WP, 07, 2020080912, 03, AP17, 006, 184N, 1190E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP17, 012, 201N, 1190E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP17, 018, 213N, 1191E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP17, 024, 222N, 1193E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP17, 030, 232N, 1193E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP17, 036, 245N, 1194E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP17, 042, 254N, 1196E,  34, 1007, XX,  34, NEQ, 0051, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP17, 048, 260N, 1200E,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP17, 054, 267N, 1196E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP18, 000, 171N, 1190E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP18, 006, 182N, 1189E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP18, 012, 194N, 1190E,  36, 1001, XX,  34, NEQ, 0059, 0078, 0000, 0000
WP, 07, 2020080912, 03, AP18, 018, 207N, 1191E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP18, 024, 218N, 1191E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP18, 030, 228N, 1187E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP18, 036, 239N, 1185E,  36, 1003, XX,  34, NEQ, 0058, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP18, 042, 252N, 1179E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP18, 048, 266N, 1174E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP18, 054, 287N, 1169E,  11, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP19, 000, 175N, 1189E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP19, 006, 184N, 1193E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP19, 012, 199N, 1195E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP19, 018, 212N, 1199E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP19, 024, 222N, 1199E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP19, 030, 234N, 1197E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP20, 000, 173N, 1190E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP20, 006, 181N, 1189E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP20, 012, 194N, 1189E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP20, 018, 208N, 1192E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP20, 024, 219N, 1196E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP20, 030, 227N, 1198E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP20, 036, 241N, 1212E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2020080912, 03, AP20, 042, 250N, 1217E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
