CP, 82, 2013072318, 03, BAMD, 144, 278N, 1601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMD, 156, 295N, 1591W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMD, 168, 312N, 1573W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM,  12, 178N, 1470W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM,  24, 171N, 1492W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM,  36, 166N, 1514W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM,  48, 160N, 1538W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM,  60, 157N, 1566W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM,  72, 159N, 1598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM,  84, 165N, 1629W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM,  96, 171N, 1658W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM, 108, 175N, 1685W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM, 120, 178N, 1710W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM, 132, 179N, 1734W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM, 144, 177N, 1757W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM, 156, 177N, 1780W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMM, 168, 177N, 1796E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS,  12, 168N, 1474W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS,  24, 154N, 1503W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS,  36, 141N, 1531W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS,  48, 130N, 1558W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS,  60, 120N, 1583W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS,  72, 111N, 1608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS,  84, 104N, 1635W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS,  96,  96N, 1664W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS, 108,  91N, 1694W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS, 120,  88N, 1725W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS, 132,  88N, 1752W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS, 144,  88N, 1778W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS, 156,  92N, 1797E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, BAMS, 168,  95N, 1773E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLIP,  12, 184N, 1463W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLIP,  24, 185N, 1477W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLIP,  36, 187N, 1491W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLIP,  48, 191N, 1500W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLIP,  60, 191N, 1514W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLIP,  72, 187N, 1535W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLP5,  12, 185N, 1463W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLP5,  24, 187N, 1479W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLP5,  36, 189N, 1495W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLP5,  48, 191N, 1511W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLP5,  60, 195N, 1526W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLP5,  72, 200N, 1542W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLP5,  84, 204N, 1559W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLP5,  96, 209N, 1575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLP5, 108, 213N, 1589W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, CLP5, 120, 218N, 1606W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, DSHP,   0, 183N, 1448W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, DSHP,  12, 178N, 1470W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, DSHP,  24, 171N, 1492W,  19,    0, TD,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, IV15,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, IV15,  12,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, IV15,  24,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, IVCN,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, IVCN,  12,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, IVCN,  24,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR,   0, 183N, 1448W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR,  12, 184N, 1461W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR,  24, 185N, 1477W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR,  36, 185N, 1496W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR,  48, 185N, 1515W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR,  60, 189N, 1534W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR,  72, 189N, 1556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR,  84, 190N, 1577W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR,  96, 196N, 1598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR, 108, 183N, 1622W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LBAR, 120, 169N, 1654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LGEM,   0, 183N, 1448W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LGEM,  12, 178N, 1470W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LGEM,  24, 171N, 1492W,  21,    0, TD,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, LGEM,  36, 166N, 1514W,  16,    0, TD,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5,  12,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5,  24,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5,  36,   0N,    0W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5,  48,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5,  60,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5,  72,   0N,    0W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5,  84,   0N,    0W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5,  96,   0N,    0W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5, 108,   0N,    0W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHF5, 120,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHFR,  12,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHFR,  24,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHFR,  36,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHFR,  48,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHFR,  60,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHFR,  72,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHIP,   0, 183N, 1448W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHIP,  12, 178N, 1470W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, SHIP,  24, 171N, 1492W,  19,    0, TD,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP,   0, 183N, 1448W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP,  12, 184N, 1459W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP,  24, 185N, 1471W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP,  36, 186N, 1483W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP,  48, 187N, 1495W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP,  60, 188N, 1507W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP,  72, 189N, 1519W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP,  84, 190N, 1531W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP,  96, 191N, 1543W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP, 108, 192N, 1555W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP, 120, 193N, 1567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP, 132, 194N, 1579W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP, 144, 195N, 1591W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP, 156, 196N, 1604W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2013072318, 03, XTRP, 168, 197N, 1616W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
